image,label,client,split
cifar10/cifar10/train/dog/2242_dog.png,5,1,train
cifar10/cifar10/train/dog/20292_dog.png,5,9,valid
cifar10/cifar10/train/dog/15431_dog.png,5,3,valid
cifar10/cifar10/train/dog/35112_dog.png,5,5,valid
cifar10/cifar10/train/dog/25465_dog.png,5,9,train
cifar10/cifar10/train/dog/30137_dog.png,5,3,valid
cifar10/cifar10/train/dog/21855_dog.png,5,9,valid
cifar10/cifar10/train/dog/43956_dog.png,5,8,train
cifar10/cifar10/train/dog/6065_dog.png,5,7,train
cifar10/cifar10/train/dog/15708_dog.png,5,8,valid
cifar10/cifar10/train/dog/18714_dog.png,5,6,train
cifar10/cifar10/train/dog/11905_dog.png,5,5,train
cifar10/cifar10/train/dog/30889_dog.png,5,3,train
cifar10/cifar10/train/dog/12621_dog.png,5,1,valid
cifar10/cifar10/train/dog/17055_dog.png,5,3,train
cifar10/cifar10/train/dog/32511_dog.png,5,5,valid
cifar10/cifar10/train/dog/36869_dog.png,5,1,valid
cifar10/cifar10/train/dog/49327_dog.png,5,9,train
cifar10/cifar10/train/dog/5036_dog.png,5,7,valid
cifar10/cifar10/train/dog/25854_dog.png,5,1,valid
cifar10/cifar10/train/dog/34702_dog.png,5,9,train
cifar10/cifar10/train/dog/11247_dog.png,5,3,train
cifar10/cifar10/train/dog/7208_dog.png,5,1,train
cifar10/cifar10/train/dog/41113_dog.png,5,6,train
cifar10/cifar10/train/dog/2374_dog.png,5,8,train
cifar10/cifar10/train/dog/9729_dog.png,5,8,train
cifar10/cifar10/train/dog/13151_dog.png,5,8,train
cifar10/cifar10/train/dog/11493_dog.png,5,1,train
cifar10/cifar10/train/dog/3055_dog.png,5,9,train
cifar10/cifar10/train/dog/38839_dog.png,5,7,train
cifar10/cifar10/train/dog/3173_dog.png,5,5,train
cifar10/cifar10/train/dog/47424_dog.png,5,8,train
cifar10/cifar10/train/dog/28550_dog.png,5,7,train
cifar10/cifar10/train/dog/22086_dog.png,5,3,train
cifar10/cifar10/train/dog/20807_dog.png,5,3,train
cifar10/cifar10/train/dog/450_dog.png,5,9,train
cifar10/cifar10/train/dog/15229_dog.png,5,3,train
cifar10/cifar10/train/dog/48050_dog.png,5,7,train
cifar10/cifar10/train/dog/8265_dog.png,5,7,train
cifar10/cifar10/train/dog/1976_dog.png,5,1,train
cifar10/cifar10/train/dog/16873_dog.png,5,7,valid
cifar10/cifar10/train/dog/32012_dog.png,5,1,valid
cifar10/cifar10/train/dog/35152_dog.png,5,3,train
cifar10/cifar10/train/dog/15403_dog.png,5,8,valid
cifar10/cifar10/train/dog/173_dog.png,5,9,valid
cifar10/cifar10/train/dog/16270_dog.png,5,5,valid
cifar10/cifar10/train/dog/31977_dog.png,5,7,valid
cifar10/cifar10/train/dog/43798_dog.png,5,6,valid
cifar10/cifar10/train/dog/8334_dog.png,5,8,valid
cifar10/cifar10/train/dog/48114_dog.png,5,8,train
cifar10/cifar10/train/dog/22427_dog.png,5,5,train
cifar10/cifar10/train/dog/23437_dog.png,5,9,train
cifar10/cifar10/train/dog/26052_dog.png,5,9,train
cifar10/cifar10/train/dog/4467_dog.png,5,9,train
cifar10/cifar10/train/dog/5372_dog.png,5,3,train
cifar10/cifar10/train/dog/27094_dog.png,5,6,valid
cifar10/cifar10/train/dog/10082_dog.png,5,2,train
cifar10/cifar10/train/dog/27279_dog.png,5,1,train
cifar10/cifar10/train/dog/2747_dog.png,5,5,valid
cifar10/cifar10/train/dog/46667_dog.png,5,0,valid
cifar10/cifar10/train/dog/43120_dog.png,5,7,train
cifar10/cifar10/train/dog/11753_dog.png,5,9,train
cifar10/cifar10/train/dog/32044_dog.png,5,7,train
cifar10/cifar10/train/dog/19434_dog.png,5,7,train
cifar10/cifar10/train/dog/43613_dog.png,5,3,train
cifar10/cifar10/train/dog/1942_dog.png,5,8,train
cifar10/cifar10/train/dog/32835_dog.png,5,7,train
cifar10/cifar10/train/dog/21839_dog.png,5,1,train
cifar10/cifar10/train/dog/38373_dog.png,5,3,train
cifar10/cifar10/train/dog/35469_dog.png,5,9,train
cifar10/cifar10/train/dog/41942_dog.png,5,3,train
cifar10/cifar10/train/dog/7590_dog.png,5,7,train
cifar10/cifar10/train/dog/48341_dog.png,5,7,valid
cifar10/cifar10/train/dog/8325_dog.png,5,6,valid
cifar10/cifar10/train/dog/6358_dog.png,5,7,valid
cifar10/cifar10/train/dog/36075_dog.png,5,3,train
cifar10/cifar10/train/dog/37006_dog.png,5,7,train
cifar10/cifar10/train/dog/37720_dog.png,5,5,valid
cifar10/cifar10/train/dog/43455_dog.png,5,1,train
cifar10/cifar10/train/dog/31559_dog.png,5,7,train
cifar10/cifar10/train/dog/28172_dog.png,5,7,valid
cifar10/cifar10/train/dog/42041_dog.png,5,7,train
cifar10/cifar10/train/dog/32216_dog.png,5,5,train
cifar10/cifar10/train/dog/16377_dog.png,5,1,train
cifar10/cifar10/train/dog/31729_dog.png,5,2,valid
cifar10/cifar10/train/dog/45772_dog.png,5,7,train
cifar10/cifar10/train/dog/11575_dog.png,5,8,train
cifar10/cifar10/train/dog/42846_dog.png,5,7,valid
cifar10/cifar10/train/dog/11662_dog.png,5,3,train
cifar10/cifar10/train/dog/46925_dog.png,5,3,train
cifar10/cifar10/train/dog/39403_dog.png,5,7,train
cifar10/cifar10/train/dog/4160_dog.png,5,9,train
cifar10/cifar10/train/dog/31641_dog.png,5,9,train
cifar10/cifar10/train/dog/8954_dog.png,5,9,train
cifar10/cifar10/train/dog/38874_dog.png,5,8,train
cifar10/cifar10/train/dog/41708_dog.png,5,8,valid
cifar10/cifar10/train/dog/42838_dog.png,5,8,valid
cifar10/cifar10/train/dog/42494_dog.png,5,7,valid
cifar10/cifar10/train/dog/5626_dog.png,5,8,train
cifar10/cifar10/train/dog/41371_dog.png,5,8,train
cifar10/cifar10/train/dog/46146_dog.png,5,1,train
cifar10/cifar10/train/dog/17527_dog.png,5,5,train
cifar10/cifar10/train/dog/9677_dog.png,5,8,train
cifar10/cifar10/train/dog/10945_dog.png,5,7,train
cifar10/cifar10/train/dog/38302_dog.png,5,9,train
cifar10/cifar10/train/dog/41069_dog.png,5,1,train
cifar10/cifar10/train/dog/32764_dog.png,5,9,valid
cifar10/cifar10/train/dog/28870_dog.png,5,8,valid
cifar10/cifar10/train/dog/16957_dog.png,5,7,train
cifar10/cifar10/train/dog/46720_dog.png,5,3,valid
cifar10/cifar10/train/dog/24378_dog.png,5,8,valid
cifar10/cifar10/train/dog/25053_dog.png,5,9,train
cifar10/cifar10/train/dog/7157_dog.png,5,9,train
cifar10/cifar10/train/dog/4486_dog.png,5,1,train
cifar10/cifar10/train/dog/14185_dog.png,5,9,train
cifar10/cifar10/train/dog/29251_dog.png,5,3,train
cifar10/cifar10/train/dog/23176_dog.png,5,9,train
cifar10/cifar10/train/dog/9698_dog.png,5,1,valid
cifar10/cifar10/train/dog/6957_dog.png,5,7,train
cifar10/cifar10/train/dog/38529_dog.png,5,7,train
cifar10/cifar10/train/dog/1591_dog.png,5,1,train
cifar10/cifar10/train/dog/24303_dog.png,5,7,train
cifar10/cifar10/train/dog/34237_dog.png,5,1,valid
cifar10/cifar10/train/dog/46360_dog.png,5,8,train
cifar10/cifar10/train/dog/10521_dog.png,5,9,train
cifar10/cifar10/train/dog/23544_dog.png,5,1,train
cifar10/cifar10/train/dog/38437_dog.png,5,9,valid
cifar10/cifar10/train/dog/7926_dog.png,5,8,train
cifar10/cifar10/train/dog/33634_dog.png,5,1,valid
cifar10/cifar10/train/dog/39663_dog.png,5,6,valid
cifar10/cifar10/train/dog/46767_dog.png,5,9,train
cifar10/cifar10/train/dog/31782_dog.png,5,6,valid
cifar10/cifar10/train/dog/34551_dog.png,5,0,valid
cifar10/cifar10/train/dog/16852_dog.png,5,8,train
cifar10/cifar10/train/dog/15672_dog.png,5,1,train
cifar10/cifar10/train/dog/40957_dog.png,5,9,valid
cifar10/cifar10/train/dog/33295_dog.png,5,6,train
cifar10/cifar10/train/dog/3282_dog.png,5,8,train
cifar10/cifar10/train/dog/36022_dog.png,5,9,train
cifar10/cifar10/train/dog/6037_dog.png,5,8,train
cifar10/cifar10/train/dog/5886_dog.png,5,9,train
cifar10/cifar10/train/dog/43071_dog.png,5,7,train
cifar10/cifar10/train/dog/41587_dog.png,5,1,valid
cifar10/cifar10/train/dog/40763_dog.png,5,5,train
cifar10/cifar10/train/dog/41190_dog.png,5,1,valid
cifar10/cifar10/train/dog/5305_dog.png,5,8,train
cifar10/cifar10/train/dog/4259_dog.png,5,2,train
cifar10/cifar10/train/dog/46690_dog.png,5,5,train
cifar10/cifar10/train/dog/31109_dog.png,5,3,train
cifar10/cifar10/train/dog/34512_dog.png,5,5,train
cifar10/cifar10/train/dog/23044_dog.png,5,9,train
cifar10/cifar10/train/dog/29390_dog.png,5,6,train
cifar10/cifar10/train/dog/22073_dog.png,5,9,train
cifar10/cifar10/train/dog/23184_dog.png,5,9,train
cifar10/cifar10/train/dog/11375_dog.png,5,7,train
cifar10/cifar10/train/dog/24353_dog.png,5,7,valid
cifar10/cifar10/train/dog/47507_dog.png,5,1,valid
cifar10/cifar10/train/dog/42950_dog.png,5,6,train
cifar10/cifar10/train/dog/2398_dog.png,5,9,valid
cifar10/cifar10/train/dog/7785_dog.png,5,5,train
cifar10/cifar10/train/dog/29630_dog.png,5,7,valid
cifar10/cifar10/train/dog/38503_dog.png,5,9,train
cifar10/cifar10/train/dog/2081_dog.png,5,7,train
cifar10/cifar10/train/dog/43852_dog.png,5,3,train
cifar10/cifar10/train/dog/4495_dog.png,5,5,train
cifar10/cifar10/train/dog/35879_dog.png,5,9,train
cifar10/cifar10/train/dog/14298_dog.png,5,0,train
cifar10/cifar10/train/dog/2182_dog.png,5,7,valid
cifar10/cifar10/train/dog/44439_dog.png,5,3,train
cifar10/cifar10/train/dog/3171_dog.png,5,0,train
cifar10/cifar10/train/dog/10503_dog.png,5,3,valid
cifar10/cifar10/train/dog/1600_dog.png,5,3,train
cifar10/cifar10/train/dog/45674_dog.png,5,7,train
cifar10/cifar10/train/dog/49188_dog.png,5,1,train
cifar10/cifar10/train/dog/18731_dog.png,5,3,valid
cifar10/cifar10/train/dog/23249_dog.png,5,3,train
cifar10/cifar10/train/dog/42919_dog.png,5,8,valid
cifar10/cifar10/train/dog/43790_dog.png,5,7,train
cifar10/cifar10/train/dog/26418_dog.png,5,3,train
cifar10/cifar10/train/dog/11536_dog.png,5,7,train
cifar10/cifar10/train/dog/36962_dog.png,5,6,train
cifar10/cifar10/train/dog/12630_dog.png,5,6,valid
cifar10/cifar10/train/dog/17740_dog.png,5,8,train
cifar10/cifar10/train/dog/1983_dog.png,5,8,train
cifar10/cifar10/train/dog/37441_dog.png,5,8,train
cifar10/cifar10/train/dog/44337_dog.png,5,8,train
cifar10/cifar10/train/dog/28999_dog.png,5,2,train
cifar10/cifar10/train/dog/3015_dog.png,5,1,valid
cifar10/cifar10/train/dog/41798_dog.png,5,9,train
cifar10/cifar10/train/dog/32641_dog.png,5,8,valid
cifar10/cifar10/train/dog/12884_dog.png,5,8,valid
cifar10/cifar10/train/dog/21235_dog.png,5,8,valid
cifar10/cifar10/train/dog/34207_dog.png,5,3,valid
cifar10/cifar10/train/dog/30107_dog.png,5,9,train
cifar10/cifar10/train/dog/47768_dog.png,5,8,train
cifar10/cifar10/train/dog/25284_dog.png,5,7,train
cifar10/cifar10/train/dog/33628_dog.png,5,1,valid
cifar10/cifar10/train/dog/44119_dog.png,5,1,valid
cifar10/cifar10/train/dog/16469_dog.png,5,6,train
cifar10/cifar10/train/dog/462_dog.png,5,1,train
cifar10/cifar10/train/dog/32864_dog.png,5,5,train
cifar10/cifar10/train/dog/20495_dog.png,5,9,train
cifar10/cifar10/train/dog/24506_dog.png,5,1,valid
cifar10/cifar10/train/dog/6184_dog.png,5,9,train
cifar10/cifar10/train/dog/16741_dog.png,5,9,train
cifar10/cifar10/train/dog/45481_dog.png,5,1,train
cifar10/cifar10/train/dog/31273_dog.png,5,7,train
cifar10/cifar10/train/dog/33001_dog.png,5,5,train
cifar10/cifar10/train/dog/2271_dog.png,5,9,valid
cifar10/cifar10/train/dog/46546_dog.png,5,7,train
cifar10/cifar10/train/dog/37834_dog.png,5,7,train
cifar10/cifar10/train/dog/19022_dog.png,5,3,train
cifar10/cifar10/train/dog/13190_dog.png,5,1,train
cifar10/cifar10/train/dog/36964_dog.png,5,1,train
cifar10/cifar10/train/dog/16408_dog.png,5,9,valid
cifar10/cifar10/train/dog/6058_dog.png,5,1,valid
cifar10/cifar10/train/dog/23874_dog.png,5,5,valid
cifar10/cifar10/train/dog/12987_dog.png,5,1,train
cifar10/cifar10/train/dog/30016_dog.png,5,9,train
cifar10/cifar10/train/dog/36782_dog.png,5,7,train
cifar10/cifar10/train/dog/26889_dog.png,5,7,train
cifar10/cifar10/train/dog/21556_dog.png,5,7,valid
cifar10/cifar10/train/dog/10318_dog.png,5,1,train
cifar10/cifar10/train/dog/3249_dog.png,5,5,train
cifar10/cifar10/train/dog/1419_dog.png,5,8,valid
cifar10/cifar10/train/dog/48110_dog.png,5,2,train
cifar10/cifar10/train/dog/6029_dog.png,5,3,valid
cifar10/cifar10/train/dog/46565_dog.png,5,7,train
cifar10/cifar10/train/dog/48828_dog.png,5,9,train
cifar10/cifar10/train/dog/43651_dog.png,5,7,valid
cifar10/cifar10/train/dog/29890_dog.png,5,7,train
cifar10/cifar10/train/dog/41832_dog.png,5,1,train
cifar10/cifar10/train/dog/40014_dog.png,5,9,train
cifar10/cifar10/train/dog/9547_dog.png,5,8,train
cifar10/cifar10/train/dog/25610_dog.png,5,7,train
cifar10/cifar10/train/dog/48422_dog.png,5,3,train
cifar10/cifar10/train/dog/37732_dog.png,5,1,valid
cifar10/cifar10/train/dog/10803_dog.png,5,9,valid
cifar10/cifar10/train/dog/49638_dog.png,5,9,valid
cifar10/cifar10/train/dog/13187_dog.png,5,7,valid
cifar10/cifar10/train/dog/9460_dog.png,5,3,train
cifar10/cifar10/train/dog/27158_dog.png,5,1,valid
cifar10/cifar10/train/dog/10429_dog.png,5,9,train
cifar10/cifar10/train/dog/15370_dog.png,5,1,valid
cifar10/cifar10/train/dog/41367_dog.png,5,9,train
cifar10/cifar10/train/dog/6355_dog.png,5,1,valid
cifar10/cifar10/train/dog/25015_dog.png,5,8,train
cifar10/cifar10/train/dog/22895_dog.png,5,1,train
cifar10/cifar10/train/dog/30129_dog.png,5,7,train
cifar10/cifar10/train/dog/49714_dog.png,5,9,valid
cifar10/cifar10/train/dog/39446_dog.png,5,0,train
cifar10/cifar10/train/dog/3271_dog.png,5,7,train
cifar10/cifar10/train/dog/6530_dog.png,5,3,train
cifar10/cifar10/train/dog/215_dog.png,5,7,train
cifar10/cifar10/train/dog/41687_dog.png,5,3,train
cifar10/cifar10/train/dog/12564_dog.png,5,7,train
cifar10/cifar10/train/dog/3902_dog.png,5,8,train
cifar10/cifar10/train/dog/26909_dog.png,5,8,valid
cifar10/cifar10/train/dog/43399_dog.png,5,9,train
cifar10/cifar10/train/dog/38758_dog.png,5,7,train
cifar10/cifar10/train/dog/12431_dog.png,5,8,train
cifar10/cifar10/train/dog/30359_dog.png,5,6,train
cifar10/cifar10/train/dog/37946_dog.png,5,7,train
cifar10/cifar10/train/dog/5135_dog.png,5,5,train
cifar10/cifar10/train/dog/46143_dog.png,5,9,train
cifar10/cifar10/train/dog/21271_dog.png,5,9,train
cifar10/cifar10/train/dog/47509_dog.png,5,6,valid
cifar10/cifar10/train/dog/3153_dog.png,5,7,train
cifar10/cifar10/train/dog/38021_dog.png,5,7,train
cifar10/cifar10/train/dog/39973_dog.png,5,5,valid
cifar10/cifar10/train/dog/39603_dog.png,5,6,valid
cifar10/cifar10/train/dog/26785_dog.png,5,5,train
cifar10/cifar10/train/dog/26363_dog.png,5,3,train
cifar10/cifar10/train/dog/27347_dog.png,5,6,train
cifar10/cifar10/train/dog/47090_dog.png,5,7,valid
cifar10/cifar10/train/dog/45633_dog.png,5,8,train
cifar10/cifar10/train/dog/14355_dog.png,5,3,valid
cifar10/cifar10/train/dog/31708_dog.png,5,9,train
cifar10/cifar10/train/dog/20809_dog.png,5,7,train
cifar10/cifar10/train/dog/39714_dog.png,5,3,train
cifar10/cifar10/train/dog/30735_dog.png,5,8,valid
cifar10/cifar10/train/dog/8730_dog.png,5,6,train
cifar10/cifar10/train/dog/25262_dog.png,5,7,train
cifar10/cifar10/train/dog/37598_dog.png,5,9,valid
cifar10/cifar10/train/dog/9703_dog.png,5,5,valid
cifar10/cifar10/train/dog/39214_dog.png,5,9,train
cifar10/cifar10/train/dog/43011_dog.png,5,6,train
cifar10/cifar10/train/dog/15556_dog.png,5,7,train
cifar10/cifar10/train/dog/4802_dog.png,5,7,train
cifar10/cifar10/train/dog/12832_dog.png,5,8,train
cifar10/cifar10/train/dog/28427_dog.png,5,1,train
cifar10/cifar10/train/dog/29110_dog.png,5,7,train
cifar10/cifar10/train/dog/41176_dog.png,5,5,valid
cifar10/cifar10/train/dog/13689_dog.png,5,1,valid
cifar10/cifar10/train/dog/4822_dog.png,5,1,train
cifar10/cifar10/train/dog/2500_dog.png,5,5,train
cifar10/cifar10/train/dog/5458_dog.png,5,3,valid
cifar10/cifar10/train/dog/41420_dog.png,5,1,valid
cifar10/cifar10/train/dog/38059_dog.png,5,9,train
cifar10/cifar10/train/dog/31355_dog.png,5,7,train
cifar10/cifar10/train/dog/11463_dog.png,5,9,valid
cifar10/cifar10/train/dog/15798_dog.png,5,9,train
cifar10/cifar10/train/dog/29321_dog.png,5,9,valid
cifar10/cifar10/train/dog/13679_dog.png,5,7,train
cifar10/cifar10/train/dog/42820_dog.png,5,8,train
cifar10/cifar10/train/dog/12829_dog.png,5,3,valid
cifar10/cifar10/train/dog/42451_dog.png,5,6,train
cifar10/cifar10/train/dog/42005_dog.png,5,9,train
cifar10/cifar10/train/dog/18156_dog.png,5,7,valid
cifar10/cifar10/train/dog/20747_dog.png,5,1,train
cifar10/cifar10/train/dog/38403_dog.png,5,7,train
cifar10/cifar10/train/dog/43075_dog.png,5,8,train
cifar10/cifar10/train/dog/22890_dog.png,5,9,valid
cifar10/cifar10/train/dog/38788_dog.png,5,1,train
cifar10/cifar10/train/dog/18440_dog.png,5,8,train
cifar10/cifar10/train/dog/18472_dog.png,5,9,train
cifar10/cifar10/train/dog/16510_dog.png,5,8,train
cifar10/cifar10/train/dog/45083_dog.png,5,9,train
cifar10/cifar10/train/dog/31474_dog.png,5,1,train
cifar10/cifar10/train/dog/44085_dog.png,5,8,valid
cifar10/cifar10/train/dog/2373_dog.png,5,7,train
cifar10/cifar10/train/dog/28852_dog.png,5,7,train
cifar10/cifar10/train/dog/2788_dog.png,5,2,valid
cifar10/cifar10/train/dog/41752_dog.png,5,3,train
cifar10/cifar10/train/dog/6419_dog.png,5,3,train
cifar10/cifar10/train/dog/21318_dog.png,5,9,valid
cifar10/cifar10/train/dog/47485_dog.png,5,1,valid
cifar10/cifar10/train/dog/5613_dog.png,5,6,train
cifar10/cifar10/train/dog/13057_dog.png,5,9,train
cifar10/cifar10/train/dog/1460_dog.png,5,7,valid
cifar10/cifar10/train/dog/29818_dog.png,5,6,train
cifar10/cifar10/train/dog/18815_dog.png,5,9,valid
cifar10/cifar10/train/dog/4639_dog.png,5,9,valid
cifar10/cifar10/train/dog/35534_dog.png,5,1,train
cifar10/cifar10/train/dog/1199_dog.png,5,1,train
cifar10/cifar10/train/dog/6082_dog.png,5,3,valid
cifar10/cifar10/train/dog/24487_dog.png,5,5,train
cifar10/cifar10/train/dog/23665_dog.png,5,7,train
cifar10/cifar10/train/dog/25248_dog.png,5,8,train
cifar10/cifar10/train/dog/24637_dog.png,5,7,valid
cifar10/cifar10/train/dog/767_dog.png,5,1,train
cifar10/cifar10/train/dog/30732_dog.png,5,9,train
cifar10/cifar10/train/dog/4487_dog.png,5,7,train
cifar10/cifar10/train/dog/25655_dog.png,5,8,train
cifar10/cifar10/train/dog/32677_dog.png,5,1,valid
cifar10/cifar10/train/dog/28616_dog.png,5,7,valid
cifar10/cifar10/train/dog/3367_dog.png,5,3,train
cifar10/cifar10/train/dog/12202_dog.png,5,7,valid
cifar10/cifar10/train/dog/41022_dog.png,5,9,valid
cifar10/cifar10/train/dog/48645_dog.png,5,5,train
cifar10/cifar10/train/dog/35409_dog.png,5,8,train
cifar10/cifar10/train/dog/28144_dog.png,5,6,train
cifar10/cifar10/train/dog/24473_dog.png,5,8,valid
cifar10/cifar10/train/dog/31218_dog.png,5,9,train
cifar10/cifar10/train/dog/38944_dog.png,5,8,valid
cifar10/cifar10/train/dog/8140_dog.png,5,8,train
cifar10/cifar10/train/dog/919_dog.png,5,1,valid
cifar10/cifar10/train/dog/44899_dog.png,5,9,train
cifar10/cifar10/train/dog/38346_dog.png,5,7,train
cifar10/cifar10/train/dog/35944_dog.png,5,9,train
cifar10/cifar10/train/dog/41037_dog.png,5,3,valid
cifar10/cifar10/train/dog/38555_dog.png,5,9,valid
cifar10/cifar10/train/dog/30662_dog.png,5,3,valid
cifar10/cifar10/train/dog/34887_dog.png,5,8,train
cifar10/cifar10/train/dog/42580_dog.png,5,3,train
cifar10/cifar10/train/dog/10566_dog.png,5,7,train
cifar10/cifar10/train/dog/27107_dog.png,5,1,train
cifar10/cifar10/train/dog/14975_dog.png,5,7,train
cifar10/cifar10/train/dog/26753_dog.png,5,6,valid
cifar10/cifar10/train/dog/9594_dog.png,5,9,valid
cifar10/cifar10/train/dog/22407_dog.png,5,1,train
cifar10/cifar10/train/dog/6352_dog.png,5,3,valid
cifar10/cifar10/train/dog/10820_dog.png,5,9,valid
cifar10/cifar10/train/dog/12839_dog.png,5,9,valid
cifar10/cifar10/train/dog/13159_dog.png,5,7,valid
cifar10/cifar10/train/dog/23712_dog.png,5,5,train
cifar10/cifar10/train/dog/29577_dog.png,5,6,train
cifar10/cifar10/train/dog/6104_dog.png,5,7,train
cifar10/cifar10/train/dog/42038_dog.png,5,7,train
cifar10/cifar10/train/dog/47920_dog.png,5,8,train
cifar10/cifar10/train/dog/26095_dog.png,5,7,valid
cifar10/cifar10/train/dog/44445_dog.png,5,6,train
cifar10/cifar10/train/dog/31922_dog.png,5,8,valid
cifar10/cifar10/train/dog/19476_dog.png,5,7,train
cifar10/cifar10/train/dog/22493_dog.png,5,8,valid
cifar10/cifar10/train/dog/21370_dog.png,5,6,valid
cifar10/cifar10/train/dog/28321_dog.png,5,8,train
cifar10/cifar10/train/dog/27833_dog.png,5,0,train
cifar10/cifar10/train/dog/41232_dog.png,5,7,train
cifar10/cifar10/train/dog/2361_dog.png,5,5,train
cifar10/cifar10/train/dog/40938_dog.png,5,9,train
cifar10/cifar10/train/dog/24339_dog.png,5,8,valid
cifar10/cifar10/train/dog/30375_dog.png,5,9,valid
cifar10/cifar10/train/dog/20001_dog.png,5,7,valid
cifar10/cifar10/train/dog/44847_dog.png,5,8,valid
cifar10/cifar10/train/dog/5108_dog.png,5,7,valid
cifar10/cifar10/train/dog/31696_dog.png,5,9,train
cifar10/cifar10/train/dog/32978_dog.png,5,4,valid
cifar10/cifar10/train/dog/11922_dog.png,5,8,train
cifar10/cifar10/train/dog/21858_dog.png,5,3,train
cifar10/cifar10/train/dog/6088_dog.png,5,8,train
cifar10/cifar10/train/dog/36653_dog.png,5,6,valid
cifar10/cifar10/train/dog/27838_dog.png,5,3,train
cifar10/cifar10/train/dog/44421_dog.png,5,6,train
cifar10/cifar10/train/dog/9099_dog.png,5,5,valid
cifar10/cifar10/train/dog/30301_dog.png,5,8,valid
cifar10/cifar10/train/dog/4960_dog.png,5,6,train
cifar10/cifar10/train/dog/22632_dog.png,5,1,valid
cifar10/cifar10/train/dog/9035_dog.png,5,7,train
cifar10/cifar10/train/dog/44914_dog.png,5,7,train
cifar10/cifar10/train/dog/2549_dog.png,5,1,train
cifar10/cifar10/train/dog/2850_dog.png,5,3,train
cifar10/cifar10/train/dog/6697_dog.png,5,7,train
cifar10/cifar10/train/dog/40471_dog.png,5,7,train
cifar10/cifar10/train/dog/37471_dog.png,5,2,train
cifar10/cifar10/train/dog/30657_dog.png,5,6,train
cifar10/cifar10/train/dog/12908_dog.png,5,7,train
cifar10/cifar10/train/dog/18981_dog.png,5,9,train
cifar10/cifar10/train/dog/18170_dog.png,5,9,train
cifar10/cifar10/train/dog/31190_dog.png,5,0,train
cifar10/cifar10/train/dog/21449_dog.png,5,9,train
cifar10/cifar10/train/dog/32598_dog.png,5,3,valid
cifar10/cifar10/train/dog/19487_dog.png,5,1,train
cifar10/cifar10/train/dog/31226_dog.png,5,1,train
cifar10/cifar10/train/dog/10760_dog.png,5,6,train
cifar10/cifar10/train/dog/10703_dog.png,5,7,train
cifar10/cifar10/train/dog/1647_dog.png,5,9,valid
